,QUANTITYUNIT,CURRENCY,QUANTITY,BUYING_TAXAMOUNT,SALESORDERID,BUYING_GROSSAMOUNT,PRODUCTID,SALESORDERITEM,BUYING_NETAMOUNT,PARTNERID,SALES_TAXAMOUNT,SALES_NETAMOUNT,SALES_GROSSAMOUNT,DATE,DELIVERYSTATUS,EMPLOYEESID,SALESORG,SUPPLIER_PARTNERID,PRICE,PRODCATEGORYID,PRODUCTNAME,CATEGORYNAME,ADDRESSID,PARTNERNAME,REGION,CITY,LATITUDE,LONGITUDE,COUNTRY,NAME,LASTNAME,SEX,AGE,MARRIED,CHILDREN
1768,EA,USD,6,81.125,500000291,649,HB-1173,80,567.875,100000006,14400.25,100801.75,115202,2019-04-22,C,3,EMEA,100000038,649,HB,Universal One,Hybrid Bike,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Ellis,Robertson,M,27,N,N
1769,EA,USD,7,99.875,500000291,799,HB-1172,90,699.125,100000006,14400.25,100801.75,115202,2019-04-22,C,3,EMEA,100000037,799,HB,Star Cruise II,Hybrid Bike,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Ellis,Robertson,M,27,N,N
1770,EA,USD,8,149.875,500000292,1199,DB-1083,10,1049.125,100000032,1761.875,12333.125,14095,2019-04-23,C,7,AMER,100000025,1199,DB,Capricorn II,Downhill Bike,1000000066,Wichita Sport,AMER,Iroquois,44.845124,-75.31828,CA,Roberta,Holloway,F,34,Y,Y
1771,EA,USD,5,90.125,500000292,721,RO-1003,20,630.875,100000032,1761.875,12333.125,14095,2019-04-23,C,7,AMER,100000002,721,RO,Roady 1003,Road Bike,1000000066,Wichita Sport,AMER,Iroquois,44.845124,-75.31828,CA,Roberta,Holloway,F,34,Y,Y
1772,EA,USD,2,56.125,500000292,449,BX-1013,30,392.875,100000032,1761.875,12333.125,14095,2019-04-23,C,7,AMER,100000005,449,BX,BMX Jump Lux I,BMX,1000000066,Wichita Sport,AMER,Iroquois,44.845124,-75.31828,CA,Roberta,Holloway,F,34,Y,Y
1773,EA,USD,7,81.125,500000293,649,MB-1031,10,567.875,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000012,649,MB,Mt Discovery B,Mountain Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1774,EA,USD,10,375.0,500000293,3000,EB-1135,20,2625.0,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000030,3000,EB,Speedeon,eBike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1775,EA,USD,3,99.875,500000293,799,BX-1014,30,699.125,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000006,799,BX,BMX Jump Lux II,BMX,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1776,EA,USD,3,574.875,500000293,4599,RC-1053,40,4024.125,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000018,4599,RC,Stream I,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1777,EA,USD,7,65.625,500000293,525,RO-1001,50,459.375,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000000,525,RO,Roady 1001,Road Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1778,EA,USD,9,249.875,500000293,1999,RC-1055,60,1749.125,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000020,1999,RC,Veloflash,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1779,EA,USD,9,249.875,500000293,1999,RC-1055,60,1749.125,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000020,1999,RC,Rennsemmel,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1780,EA,USD,10,249.875,500000293,1999,RC-1055,70,1749.125,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000020,1999,RC,Veloflash,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1781,EA,USD,10,249.875,500000293,1999,RC-1055,70,1749.125,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000020,1999,RC,Rennsemmel,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1782,EA,USD,3,499.875,500000293,3999,RC-1052,80,3499.125,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000017,3999,RC,Tornado II,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1783,EA,USD,2,49.875,500000293,399,CB-1161,90,349.125,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000033,399,CB,La Plage,Cruiser,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1784,EA,USD,4,574.875,500000293,4599,RC-1053,100,4024.125,100000004,15448.0,108136.0,123584,2019-04-26,C,12,AMER,100000018,4599,RC,Stream I,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Willard,Chatman,M,21,N,N
1785,EA,USD,4,87.375,500000294,699,HB-1171,10,611.625,100000006,8345.375,58417.625,66763,2019-04-29,C,8,EMEA,100000036,699,HB,Star Cruise,Hybrid Bike,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Penelope,Dupper,F,25,N,N
1786,EA,USD,6,37.375,500000294,299,BX-1015,20,261.625,100000006,8345.375,58417.625,66763,2019-04-29,C,8,EMEA,100000007,299,BX,BMX Optima,BMX,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Penelope,Dupper,F,25,N,N
1787,EA,USD,1,36.0,500000294,288,CB-1163,30,252.0,100000006,8345.375,58417.625,66763,2019-04-29,C,8,EMEA,100000035,288,CB,La Plage Gold,Cruiser,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Penelope,Dupper,F,25,N,N
1788,EA,USD,2,37.375,500000294,299,BX-1015,40,261.625,100000006,8345.375,58417.625,66763,2019-04-29,C,8,EMEA,100000007,299,BX,BMX Optima,BMX,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Penelope,Dupper,F,25,N,N
1789,EA,USD,4,624.875,500000294,4999,RC-1057,50,4374.125,100000006,8345.375,58417.625,66763,2019-04-29,C,8,EMEA,100000022,4999,RC,Veloflash Ultimate,Racing Bike,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Penelope,Dupper,F,25,N,N
1790,EA,USD,4,149.875,500000294,1199,DB-1083,60,1049.125,100000006,8345.375,58417.625,66763,2019-04-29,C,8,EMEA,100000025,1199,DB,Capricorn II,Downhill Bike,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Penelope,Dupper,F,25,N,N
1791,EA,USD,8,375.0,500000294,3000,EB-1135,70,2625.0,100000006,8345.375,58417.625,66763,2019-04-29,C,8,EMEA,100000030,3000,EB,Speedeon,eBike,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Penelope,Dupper,F,25,N,N
1792,EA,USD,5,312.375,500000294,2499,RC-1051,80,2186.625,100000006,8345.375,58417.625,66763,2019-04-29,C,8,EMEA,100000016,2499,RC,Tornado I,Racing Bike,1000000040,BuchungsKreis 1010,EMEA,Trimport,49.908759,6.578608999999999,DE,Penelope,Dupper,F,25,N,N
1793,EA,USD,6,37.375,500000295,299,BX-1015,10,261.625,100000011,4622.375,32356.625,36979,2019-04-29,C,8,EMEA,100000007,299,BX,BMX Optima,BMX,1000000045,Bike On,EMEA,Stanton Wick,51.355959000000006,-2.5575650000000003,GB,Penelope,Dupper,F,25,N,N
1794,EA,USD,5,99.875,500000295,799,BX-1014,20,699.125,100000011,4622.375,32356.625,36979,2019-04-29,C,8,EMEA,100000006,799,BX,BMX Jump Lux II,BMX,1000000045,Bike On,EMEA,Stanton Wick,51.355959000000006,-2.5575650000000003,GB,Penelope,Dupper,F,25,N,N
1795,EA,USD,4,600.0,500000295,4800,EB-1134,30,4200.0,100000011,4622.375,32356.625,36979,2019-04-29,C,8,EMEA,100000029,4800,EB,Lazy Cat II,eBike,1000000045,Bike On,EMEA,Stanton Wick,51.355959000000006,-2.5575650000000003,GB,Penelope,Dupper,F,25,N,N
1796,EA,USD,10,149.875,500000295,1199,DB-1083,40,1049.125,100000011,4622.375,32356.625,36979,2019-04-29,C,8,EMEA,100000025,1199,DB,Capricorn II,Downhill Bike,1000000045,Bike On,EMEA,Stanton Wick,51.355959000000006,-2.5575650000000003,GB,Penelope,Dupper,F,25,N,N
1797,EA,USD,10,249.875,500000296,1999,RC-1055,10,1749.125,100000039,12115.125,84805.875,96921,2019-04-29,C,3,EMEA,100000020,1999,RC,Veloflash,Racing Bike,1000000073,Eiffel Bikes,EMEA,Paris,48.827364,2.366021,FR,Ellis,Robertson,M,27,N,N
1798,EA,USD,10,249.875,500000296,1999,RC-1055,10,1749.125,100000039,12115.125,84805.875,96921,2019-04-29,C,3,EMEA,100000020,1999,RC,Rennsemmel,Racing Bike,1000000073,Eiffel Bikes,EMEA,Paris,48.827364,2.366021,FR,Ellis,Robertson,M,27,N,N
1799,EA,USD,7,49.875,500000296,399,BX-1012,20,349.125,100000039,12115.125,84805.875,96921,2019-04-29,C,3,EMEA,100000004,399,BX,BMX Jump 1012,BMX,1000000073,Eiffel Bikes,EMEA,Paris,48.827364,2.366021,FR,Ellis,Robertson,M,27,N,N
1800,EA,USD,8,499.875,500000296,3999,RC-1052,30,3499.125,100000039,12115.125,84805.875,96921,2019-04-29,C,3,EMEA,100000017,3999,RC,Tornado II,Racing Bike,1000000073,Eiffel Bikes,EMEA,Paris,48.827364,2.366021,FR,Ellis,Robertson,M,27,N,N
1801,EA,USD,8,143.0,500000296,1144,CC-1021,40,1001.0,100000039,12115.125,84805.875,96921,2019-04-29,C,3,EMEA,100000009,1144,CC,Cyclone Basic,Cyclo-cross Bike,1000000073,Eiffel Bikes,EMEA,Paris,48.827364,2.366021,FR,Ellis,Robertson,M,27,N,N
1802,EA,USD,6,687.375,500000296,5499,RC-1054,50,4811.625,100000039,12115.125,84805.875,96921,2019-04-29,C,3,EMEA,100000019,5499,RC,Stream II,Racing Bike,1000000073,Eiffel Bikes,EMEA,Paris,48.827364,2.366021,FR,Ellis,Robertson,M,27,N,N
1803,EA,USD,1,187.5,500000297,1500,EB-1131,10,1312.5,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000026,1500,EB,Flash Drive,eBike,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1804,EA,USD,3,375.0,500000297,3000,EB-1135,20,2625.0,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000030,3000,EB,Speedeon,eBike,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1805,EA,USD,8,37.375,500000297,299,BX-1015,30,261.625,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000007,299,BX,BMX Optima,BMX,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1806,EA,USD,6,31.125,500000297,249,BX-1011,40,217.875,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000003,249,BX,BMX Vintage 1011,BMX,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1807,EA,USD,6,149.875,500000297,1199,DB-1083,50,1049.125,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000025,1199,DB,Capricorn II,Downhill Bike,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1808,EA,USD,3,112.375,500000297,899,HB-1175,60,786.625,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000040,899,HB,Specifica,Hybrid Bike,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1809,EA,USD,8,170.125,500000297,1361,CC-1023,70,1190.875,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000011,1361,CC,Cyclone III,Cyclo-cross Bike,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1810,EA,USD,7,312.375,500000297,2499,MB-1034,80,2186.625,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000015,2499,MB,Mt Discovery Ulti,Mountain Bike,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1811,EA,USD,9,187.5,500000297,1500,EB-1131,90,1312.5,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000026,1500,EB,Flash Drive,eBike,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1812,EA,USD,6,50.0,500000297,400,CB-1162,100,350.0,100000003,8569.75,59988.25,68558,2019-01-05,C,11,AMER,100000034,400,CB,La Plage Limited,Cruiser,1000000037,Atlanta Corp Inc,AMER,Chicago,41.874590999999995,-87.627303,US,Nelson,Wilkens,M,22,N,N
1813,EA,USD,8,150.0,500000298,1200,CC-1022,10,1050.0,100000028,1668.125,11676.875,13345,2019-02-05,C,2,EMEA,100000010,1200,CC,Cyclone Speed,Cyclo-cross Bike,1000000062,Palm Beach Bike World,EMEA,Dubai,24.956728,55.120385999999996,DU,Phillip,Egger,M,23,N,N
1814,EA,USD,1,187.5,500000298,1500,EB-1131,20,1312.5,100000028,1668.125,11676.875,13345,2019-02-05,C,2,EMEA,100000026,1500,EB,Flash Drive,eBike,1000000062,Palm Beach Bike World,EMEA,Dubai,24.956728,55.120385999999996,DU,Phillip,Egger,M,23,N,N
1815,EA,USD,5,56.125,500000298,449,BX-1013,30,392.875,100000028,1668.125,11676.875,13345,2019-02-05,C,2,EMEA,100000005,449,BX,BMX Jump Lux I,BMX,1000000062,Palm Beach Bike World,EMEA,Dubai,24.956728,55.120385999999996,DU,Phillip,Egger,M,23,N,N
1816,EA,USD,6,249.875,500000299,1999,RC-1055,10,1749.125,100000019,13834.875,96844.125,110679,2019-04-05,C,4,APJ,100000020,1999,RC,Veloflash,Racing Bike,1000000053,eBike 100,APJ,Canberra,-35.278051,149.124245,AU,William,Mussen,M,28,Y,Y
1817,EA,USD,6,249.875,500000299,1999,RC-1055,10,1749.125,100000019,13834.875,96844.125,110679,2019-04-05,C,4,APJ,100000020,1999,RC,Rennsemmel,Racing Bike,1000000053,eBike 100,APJ,Canberra,-35.278051,149.124245,AU,William,Mussen,M,28,Y,Y
1818,EA,USD,8,312.375,500000299,2499,RC-1056,20,2186.625,100000019,13834.875,96844.125,110679,2019-04-05,C,4,APJ,100000021,2499,RC,Veloflash SE ,Racing Bike,1000000053,eBike 100,APJ,Canberra,-35.278051,149.124245,AU,William,Mussen,M,28,Y,Y
1819,EA,USD,8,312.375,500000299,2499,RC-1056,20,2186.625,100000019,13834.875,96844.125,110679,2019-04-05,C,4,APJ,100000021,2499,RC,Rennsemmel 2,Racing Bike,1000000053,eBike 100,APJ,Canberra,-35.278051,149.124245,AU,William,Mussen,M,28,Y,Y
1820,EA,USD,10,600.0,500000299,4800,EB-1134,30,4200.0,100000019,13834.875,96844.125,110679,2019-04-05,C,4,APJ,100000029,4800,EB,Lazy Cat II,eBike,1000000053,eBike 100,APJ,Canberra,-35.278051,149.124245,AU,William,Mussen,M,28,Y,Y
1821,EA,USD,6,624.875,500000299,4999,RC-1057,40,4374.125,100000019,13834.875,96844.125,110679,2019-04-05,C,4,APJ,100000022,4999,RC,Veloflash Ultimate,Racing Bike,1000000053,eBike 100,APJ,Canberra,-35.278051,149.124245,AU,William,Mussen,M,28,Y,Y
1822,EA,USD,1,87.375,500000299,699,HB-1171,50,611.625,100000019,13834.875,96844.125,110679,2019-04-05,C,4,APJ,100000036,699,HB,Star Cruise,Hybrid Bike,1000000053,eBike 100,APJ,Canberra,-35.278051,149.124245,AU,William,Mussen,M,28,Y,Y
1823,EA,USD,7,81.125,500000300,649,MB-1031,10,567.875,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000012,649,MB,Mt Discovery B,Mountain Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1824,EA,USD,9,375.0,500000300,3000,EB-1135,20,2625.0,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000030,3000,EB,Speedeon,eBike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1825,EA,USD,2,249.875,500000300,1999,RC-1055,30,1749.125,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000020,1999,RC,Veloflash,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1826,EA,USD,2,249.875,500000300,1999,RC-1055,30,1749.125,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000020,1999,RC,Rennsemmel,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1827,EA,USD,7,81.125,500000300,649,HB-1173,40,567.875,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000038,649,HB,Universal One,Hybrid Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1828,EA,USD,3,499.875,500000300,3999,RC-1052,50,3499.125,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000017,3999,RC,Tornado II,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1829,EA,USD,6,375.0,500000300,3000,EB-1135,60,2625.0,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000030,3000,EB,Speedeon,eBike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1830,EA,USD,7,687.375,500000300,5499,RC-1054,70,4811.625,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000019,5499,RC,Stream II,Racing Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1831,EA,USD,6,187.5,500000300,1500,EB-1131,80,1312.5,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000026,1500,EB,Flash Drive,eBike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1832,EA,USD,7,499.875,500000300,3999,MB-1033,90,3499.125,100000004,18195.875,127371.125,145567,2019-07-05,C,9,AMER,100000014,3999,MB,Mt Discovery Rush,Mountain Bike,1000000038,Bike World Inc,AMER,Ocala,29.183977000000002,-82.118413,US,Kirk,Lee,M,36,N,Y
1833,EA,USD,1,49.875,500000301,399,BX-1012,10,349.125,100000013,2621.0,18347.0,20968,2019-08-05,C,2,EMEA,100000004,399,BX,BMX Jump 1012,BMX,1000000047,G&M Bicycle,EMEA,Stonestreet Green,51.098513,0.9501370000000001,GB,Phillip,Egger,M,23,N,N
1834,EA,USD,1,39.875,500000301,319,BX-1016,20,279.125,100000013,2621.0,18347.0,20968,2019-08-05,C,2,EMEA,100000008,319,BX,BMX Optima II,BMX,1000000047,G&M Bicycle,EMEA,Stonestreet Green,51.098513,0.9501370000000001,GB,Phillip,Egger,M,23,N,N
1835,EA,USD,9,281.25,500000301,2250,EB-1133,30,1968.75,100000013,2621.0,18347.0,20968,2019-08-05,C,2,EMEA,100000028,2250,EB,Lazy Cat,eBike,1000000047,G&M Bicycle,EMEA,Stonestreet Green,51.098513,0.9501370000000001,GB,Phillip,Egger,M,23,N,N
1836,EA,USD,1,162.375,500000302,1299,MB-1032,10,1136.625,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000013,1299,MB,Mt Discovery Drive,Mountain Bike,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1837,EA,USD,7,81.125,500000302,649,HB-1173,20,567.875,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000038,649,HB,Universal One,Hybrid Bike,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1838,EA,USD,2,56.125,500000302,449,BX-1013,30,392.875,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000005,449,BX,BMX Jump Lux I,BMX,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1839,EA,USD,5,187.5,500000302,1500,EB-1131,40,1312.5,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000026,1500,EB,Flash Drive,eBike,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1840,EA,USD,6,36.0,500000302,288,CB-1163,50,252.0,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000035,288,CB,La Plage Gold,Cruiser,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1841,EA,USD,5,600.0,500000302,4800,EB-1134,60,4200.0,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000029,4800,EB,Lazy Cat II,eBike,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1842,EA,USD,7,149.875,500000302,1199,DB-1083,70,1049.125,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000025,1199,DB,Capricorn II,Downhill Bike,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1843,EA,USD,9,39.875,500000302,319,BX-1016,80,279.125,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000008,319,BX,BMX Optima II,BMX,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1844,EA,USD,1,170.125,500000302,1361,CC-1023,90,1190.875,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000011,1361,CC,Cyclone III,Cyclo-cross Bike,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1845,EA,USD,8,150.0,500000302,1200,CC-1022,100,1050.0,100000037,7774.125,54418.875,62193,2019-10-05,C,6,EMEA,100000010,1200,CC,Cyclone Speed,Cyclo-cross Bike,1000000071,E bike 201,EMEA,Besanon,47.242859,6.035751,FR,Bruce,Yousuf,F,22,N,N
1846,EA,USD,10,624.875,500000303,4999,RC-1057,10,4374.125,100000002,9267.0,64869.0,74136,2019-12-05,C,13,AMER,100000022,4999,RC,Veloflash Ultimate,Racing Bike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1847,EA,USD,8,143.0,500000303,1144,CC-1021,20,1001.0,100000002,9267.0,64869.0,74136,2019-12-05,C,13,AMER,100000009,1144,CC,Cyclone Basic,Cyclo-cross Bike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1848,EA,USD,6,312.375,500000303,2499,RC-1056,30,2186.625,100000002,9267.0,64869.0,74136,2019-12-05,C,13,AMER,100000021,2499,RC,Veloflash SE ,Racing Bike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1849,EA,USD,6,312.375,500000303,2499,RC-1056,30,2186.625,100000002,9267.0,64869.0,74136,2019-12-05,C,13,AMER,100000021,2499,RC,Rennsemmel 2,Racing Bike,1000000036,Arena Sports Inc,AMER,Dunn,35.312013,-78.60995,US,Carroll,Pewitt,M,23,N,N
1850,EA,USD,10,39.875,500000304,319,BX-1016,10,279.125,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000008,319,BX,BMX Optima II,BMX,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
1851,EA,USD,4,499.875,500000304,3999,RC-1052,20,3499.125,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000017,3999,RC,Tornado II,Racing Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
1852,EA,USD,2,600.0,500000304,4800,EB-1134,30,4200.0,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000029,4800,EB,Lazy Cat II,eBike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
1853,EA,USD,3,312.375,500000304,2499,RC-1056,40,2186.625,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000021,2499,RC,Veloflash SE ,Racing Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
1854,EA,USD,3,312.375,500000304,2499,RC-1056,40,2186.625,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000021,2499,RC,Rennsemmel 2,Racing Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
1855,EA,USD,4,156.25,500000304,1250,DB-1082,50,1093.75,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000024,1250,DB,Capricorn,Downhill Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
1856,EA,USD,8,86.125,500000304,689,RO-1002,60,602.875,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000001,689,RO,Roady 1002,Road Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
1857,EA,USD,9,624.875,500000304,4999,RC-1057,70,4374.125,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000022,4999,RC,Veloflash Ultimate,Racing Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
1858,EA,USD,3,143.0,500000304,1144,CC-1021,80,1001.0,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000009,1144,CC,Cyclone Basic,Cyclo-cross Bike,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
1859,EA,USD,1,56.125,500000304,449,BX-1013,90,392.875,100000033,11958.375,83708.625,95667,2019-05-15,C,12,AMER,100000005,449,BX,BMX Jump Lux I,BMX,1000000067,Move by Bike,AMER,Schefferville,54.809261,-66.815519,CA,Willard,Chatman,M,21,N,N
